BT11,BT12,Lat,Long,cloud,Jd,In Situ,SVR,ANN,RF,Delta SVR,Delta ANN,Delta RF
22.653925,21.169001,8.751697,69.993355,1,217,28.299999,28.679,28.744,28.364,-0.379001,-0.444001,-0.064001
23.534388,22.392694,4.507451,73.793709,1,45,28.9,28.459,28.567,28.587,0.441,0.333,0.313
5.781518,4.088068,17.827322,68.510002,1,2,27.299999,26.176,25.996,27.138,1.123999,1.303999,0.161999
5.31936,2.959772,17.087976,71.49501,1,232,27.700001,27.705,27.582,27.614,-0.004999,0.118001,0.086001
-7.432868,-7.432868,10.492633,72.273796,1,222,27.9,27.949,27.656,27.719,-0.049,0.244,0.181
-63.732079,-64.80407,11.492343,69.623383,1,150,29.200001,29.417,29.81,29.171,-0.216999,-0.609999,0.029001
17.534327,16.290827,17.302227,69.00325,1,150,31.4,29.993,30.639,31.393,1.407,0.761,0.007
-2.847998,-4.073737,18.607609,70.137344,1,172,30.4,28.861,29.445,30.127,1.539,0.955,0.273
10.334742,8.884455,14.460668,67.150688,1,164,28.700001,29.506,29.579,28.683,-0.805999,-0.878999,0.017001
17.904444,16.972956,19.742289,63.877274,1,183,28.299999,28.464,27.891,28.338,-0.164001,0.408999,-0.038001
21.078241,20.168024,12.927757,68.715271,1,63,28.6,28.3,28.373,28.676,0.3,0.227,-0.076
21.80694,20.959253,18.644165,70.058678,1,30,26,26.415,26.056,26.101,-0.415,-0.056,-0.101
-12.735907,-13.297552,7.241475,68.241325,1,356,28.700001,28.631,28.711,28.68,0.069001,-0.010999,0.020001
6.13128,3.239648,12.452249,72.091461,1,189,27.9,28.847,28.623,27.996,-0.947,-0.723,-0.096
11.902185,10.40539,13.582104,72.766869,1,245,28.6,28.2,28.211,28.477,0.4,0.389,0.123
18.420588,16.94314,5.25559,54.021694,1,22,26.5,26.48,26.501,26.501,0.02,-0.001,-0.001
-31.067099,-33.479088,8.457003,70.455475,1,231,28.700001,28.688,28.029,28.705,0.012001,0.671001,-0.004999
4.291498,2.485528,15.151146,63.312565,1,153,30.299999,30.207,30.454,30.334,0.092999,-0.154001,-0.034001
24.586817,23.225092,9.090997,62.103958,0,282,29.6,29.428,28.942,29.731,0.172,0.658,-0.131
4.051416,0.512598,11.42053,65.057434,1,173,29.4,29.321,29.042,29.357,0.079,0.358,0.043
21.559595,19.732386,13.798806,69.934753,0,159,29.4,30.289,30.111,29.56,-0.889,-0.711,-0.16
15.946131,13.825312,7.243891,65.470123,1,185,29.200001,28.952,29.139,29.604,0.248001,0.061001,-0.403999
4.394433,0.860071,7.805058,74.059753,1,323,29.200001,28.283,28.538,28.884,0.917001,0.662001,0.316001
16.565577,14.248194,8.335162,72.755753,1,359,27.9,28.6,28.47,28.261,-0.7,-0.57,-0.361
21.41836,19.866968,5.6667,63.964375,0,197,28.9,28.985,29.033,29.112,-0.085,-0.133,-0.212
18.789911,17.537195,22.252151,65.378731,1,226,28.200001,28.557,28.816,28.211,-0.356999,-0.615999,-0.010999
24.260309,22.294458,7.628326,70.92115,1,87,33.700001,30.284,30.234,31.744,3.416001,3.466001,1.956001
23.777246,22.176935,13.566523,69.597565,1,137,31,30.728,30.807,30.881,0.272,0.193,0.119
24.359674,23.283106,7.655909,72.84964,0,13,28.299999,27.978,27.9,28.227,0.321999,0.399999,0.072999
16.99383,14.592737,5.026753,66.975357,1,342,28.700001,29.039,29.138,28.7,-0.338999,-0.437999,1E-06
-8.503332,-11.745428,13.468616,72.415146,1,248,28.6,28.509,28.243,28.968,0.091,0.357,-0.368
0.985864,-2.340399,3.929134,68.333626,1,226,29.700001,29.204,29.555,29.473,0.496001,0.145001,0.227001
-13.264837,-15.281286,18.119429,72.978989,1,222,27,27.425,27.863,27.127,-0.425,-0.863,-0.127
24.705103,23.872797,19.898624,63.78582,1,135,29.1,29.479,29.351,29.027,-0.379,-0.251,0.073
-14.62525,-16.210424,11.405446,66.920799,1,23,28.200001,27.978,27.795,28.121,0.222001,0.405001,0.079001
23.667658,22.216639,12.881338,66.122353,1,106,30.1,29.623,29.565,30.147,0.477,0.535,-0.047
-66.452141,-68.618675,7.257996,71.611877,1,182,28.9,28.874,28.882,28.938,0.026,0.018,-0.038
18.320002,18.22851,20.281401,63.279667,1,155,29.5,29.008,29.676,29.483,0.492,-0.176,0.017
22.702112,21.093775,10.474408,72.328613,1,331,29.1,29.099,29.127,29.137,0.001,-0.027,-0.037
21.766535,20.856318,16.878603,68.256798,1,47,27,26.78,26.933,27.121,0.22,0.067,-0.121
23.079981,21.639063,4.237429,74.260361,1,76,30.1,29.972,30.145,30.073,0.128,-0.045,0.027
22.989008,21.267298,13.132627,65.347122,1,131,31.700001,30.531,30.643,31.859,1.169001,1.057001,-0.158999
22.816492,21.570581,9.472897,64.079727,0,72,28,28.456,28.096,27.882,-0.456,-0.096,0.118
-36.262993,-37.081001,9.128674,75.15519,1,192,28.1,28.471,28.392,28.068,-0.371,-0.292,0.032
23.459131,22.054773,16.2834,72.648148,1,64,28.6,29.152,28.734,28.604,-0.552,-0.134,-0.004
23.395319,21.776422,10.701147,70.152122,0,163,30,29.792,29.756,29.908,0.208,0.244,0.092
22.346613,21.677576,15.289589,66.147392,1,57,27.200001,27.242,27.29,27.32,-0.041999,-0.089999,-0.119999
20.857294,19.106623,2.269086,70.423782,1,3,28.200001,28.193,27.804,28.169,0.007001,0.396001,0.031001
16.399286,14.175501,14.97831,72.450706,1,201,28.799999,28.284,28.428,28.85,0.515999,0.371999,-0.050001
21.485926,19.737055,5.569068,63.6115,0,308,28.9,29.977,29.449,29.16,-1.077,-0.549,-0.26
-27.594061,-27.594061,3.456383,66.806664,1,327,29.5,29.475,29.103,29.503,0.025,0.397,-0.003
20.454493,19.29159,18.637981,69.21833,1,21,26.4,26.044,25.984,26.213,0.356,0.416,0.187
22.298395,21.522181,19.226124,64.94928,0,362,26.1,25.993,25.893,26.106,0.107,0.207,-0.006
25.450098,24.707148,9.164189,69.316376,0,361,28.6,28.717,28.716,28.722,-0.117,-0.116,-0.122
12.068933,9.885248,15.142722,68.196739,1,151,31.5,30.191,30.461,31.687,1.309,1.039,-0.187
25.622156,24.573603,12.366786,67.15921,1,120,29.6,30.234,30.336,29.843,-0.634,-0.736,-0.243
25.534174,24.726252,10.478357,72.2575,0,50,27.9,28.988,28.652,28.289,-1.088,-0.752,-0.389
16.144312,14.461603,9.557601,70.813332,1,199,28.4,28.695,28.647,28.484,-0.295,-0.247,-0.084
-15.141485,-16.203222,8.087559,71.960442,1,171,29.200001,29.137,29.173,29.28,0.063001,0.027001,-0.079999
26.083887,24.912226,6.486782,71.08979,1,82,31.200001,30.452,30.091,30.723,0.748001,1.109001,0.477001
11.37533,8.368128,12.51888,67.057281,1,145,30.299999,30.343,30.61,30.308,-0.043001,-0.310001,-0.008001
21.330164,20.004877,14.398133,68.582947,0,13,27,27.193,27.396,27.004,-0.193,-0.396,-0.004
26.486963,25.920862,18.803339,67.055305,1,142,30.299999,30.437,30.594,30.324,-0.137001,-0.294001,-0.024001
21.331079,20.430384,20.85512,65.236137,1,348,26.700001,26.709,26.059,26.753,-0.008999,0.641001,-0.052999
20.45492,19.387384,24.944479,53.588161,0,358,24.4,24.046,23.643,24.261,0.354,0.757,0.139
10.837305,8.88479,9.093649,73.008896,1,217,28.200001,28.303,28.195,28.184,-0.102999,0.005001,0.016001
24.081263,22.955683,11.583383,65.88958,1,99,29.4,29.373,29.276,29.388,0.027,0.124,0.012
20.39657,19.221979,18.628654,69.280907,1,21,26.4,26.062,25.993,26.201,0.338,0.407,0.199
13.123957,11.263147,10.567802,68.302902,1,190,28.4,28.785,28.793,28.376,-0.385,-0.393,0.024
26.052149,25.561579,15.569412,67.319069,0,78,28.299999,28.312,28.726,28.277,-0.012001,-0.426001,0.022999
-22.97753,-24.063284,12.461584,72.09819,1,214,27.4,28.045,27.787,27.51,-0.645,-0.387,-0.11
23.229639,21.976801,12.00812,68.790825,1,88,28.6,29.365,29.495,28.665,-0.765,-0.895,-0.065
21.758722,20.426416,10.920435,67.947433,1,108,29.700001,29.912,30.205,29.825,-0.211999,-0.504999,-0.124999
-3.249762,-7.024909,10.338544,72.20565,1,308,29.5,29.008,29.163,29.366,0.492,0.337,0.134
-14.56217,-17.502676,7.507709,68.798073,1,209,28.799999,28.866,28.693,28.646,-0.066001,0.106999,0.153999
20.731623,18.464533,5.01078,65.540443,0,319,30.1,29.865,29.624,30.184,0.235,0.476,-0.084
24.119135,22.794611,4.687794,71.502777,1,210,29.4,29.87,29.26,29.549,-0.47,0.14,-0.149
-66.514275,-66.620125,14.942244,67.669319,1,151,30.9,29.687,30.062,30.599,1.213,0.838,0.301
19.687037,17.652308,5.677106,63.683632,1,310,29.1,29.049,29.232,29.215,0.051,-0.132,-0.115
23.502283,22.353144,8.009249,67.585312,1,102,30.4,30.339,30.43,30.409,0.061,-0.03,-0.009
19.622919,18.66958,14.605745,68.217255,1,167,28.4,29.482,29.387,28.6,-1.082,-0.987,-0.2
21.078241,20.168024,12.927757,68.715271,1,63,28.5,28.3,28.373,28.676,0.2,0.127,-0.176
24.354547,22.959131,9.285301,63.91391,1,128,31.4,30.691,30.618,31.247,0.709,0.782,0.153
19.209101,16.679102,8.486021,67.590607,0,356,28.6,28.719,28.656,28.569,-0.119,-0.056,0.031
14.427454,12.490137,12.464486,72.080215,1,227,27.6,28.191,28.027,27.636,-0.591,-0.427,-0.036
20.801081,19.001215,12.508469,73.831268,1,265,29.299999,28.958,28.763,29.182,0.341999,0.536999,0.117999
-55.552406,-55.203606,3.500179,72.84417,1,307,25.4,28.987,28.916,32.421,-3.587,-3.516,-7.021
15.524256,13.403406,12.12529,67.215584,1,181,28.5,28.846,28.742,28.748,-0.346,-0.242,-0.248
20.655207,19.21673,7.348813,53.168442,1,31,26.1,26.15,25.936,26.192,-0.05,0.164,-0.092
23.481653,22.338892,22.338081,60.491276,0,330,28.799999,27.886,27.29,28.368,0.913999,1.509999,0.431999
-44.786797,-47.920876,7.461255,70.410965,1,197,28.799999,28.747,28.665,28.793,0.052999,0.134999,0.006999
24.89538,23.713556,8.309237,72.757797,1,95,29.299999,30.397,30.544,29.953,-1.097001,-1.244001,-0.653001
20.819849,19.606897,9.814913,73.281654,1,21,28.200001,28.363,27.971,28.213,-0.162999,0.229001,-0.012999
-15.751654,-16.998968,17.862328,70.713013,1,219,28,27.836,27.445,27.975,0.164,0.555,0.025
5.669366,2.993829,10.298649,74.681755,1,230,27.299999,27.873,27.791,27.66,-0.573001,-0.491001,-0.360001
18.159632,16.515558,8.184731,68.191055,1,31,28,28.174,28,28.144,-0.174,0,-0.144
23.721155,22.675928,10.4964,63.447544,0,52,28.299999,27.717,27.484,28.16,0.582999,0.815999,0.139999
17.904444,16.972956,19.742289,63.877274,1,183,28.299999,28.464,27.891,28.338,-0.164001,0.408999,-0.038001
22.801813,22.108606,19.295696,63.540821,0,18,25.200001,25.212,25.435,25.157,-0.011999,-0.234999,0.043001
19.657434,18.72024,18.207809,62.579823,1,353,26.799999,25.893,26.031,26.702,0.906999,0.768999,0.097999
-39.974129,-41.721458,11.660804,70.769943,1,158,28.799999,29.738,29.494,29.258,-0.938001,-0.694001,-0.458001
16.144129,14.488611,12.495996,67.737183,1,52,28.5,28.107,27.976,28.464,0.393,0.524,0.036
19.302088,16.820185,2.001006,73.341698,0,32,29,28.491,28.311,28.563,0.509,0.689,0.437
17.313959,15.612146,6.904039,73.245789,1,36,28.1,27.95,28.198,28.021,0.15,-0.098,0.079
-62.737831,-63.811928,11.490473,69.609016,1,150,29.200001,29.42,29.816,29.225,-0.219999,-0.615999,-0.024999
23.920618,23.128687,14.177982,68.66777,0,26,27.1,27.354,27.545,27.129,-0.254,-0.445,-0.029
16.936548,14.336878,8.069951,76.001251,0,242,29,28.58,28.333,28.415,0.42,0.667,0.585
-4.027869,-8.360998,8.270103,73.287025,1,311,29.9,28.476,28.638,29.259,1.424,1.262,0.641
22.072504,20.103327,15.17215,69.662392,1,156,30.799999,30.324,30.164,30.15,0.475999,0.635999,0.649999
21.554102,20.14245,11.177117,73.617462,1,166,29.299999,29.423,29.218,29.217,-0.123001,0.081999,0.082999
-52.284737,-52.914818,8.276127,73.296478,1,317,29.1,28.12,28.847,29.354,0.98,0.253,-0.254
23.848902,22.954401,10.495076,63.438099,0,52,28.299999,27.703,27.485,28.165,0.596999,0.814999,0.134999
17.804621,16.209009,11.605781,69.970352,1,186,29.1,28.92,28.799,29.242,0.18,0.301,-0.142
21.213007,19.462,5.804281,71.435402,0,245,28.700001,29.3,29.619,28.748,-0.599999,-0.918999,-0.047999
22.216852,20.688074,9.320019,72.285255,0,206,28.700001,28.688,28.413,28.666,0.012001,0.287001,0.034001
20.668421,19.131189,8.315762,72.755714,1,75,28.6,29.371,29.833,29.259,-0.771,-1.233,-0.659
-21.411917,-22.489386,5.877709,76.450424,1,250,28.700001,28.656,28.319,28.668,0.044001,0.381001,0.032001
24.261072,23.405207,15.444834,67.214157,0,77,28.6,28.225,28.67,28.465,0.375,-0.07,0.135
19.470026,17.840693,24.93531,61.163425,1,340,26.5,26.509,26.712,26.568,-0.009,-0.212,-0.068
22.043726,21.172602,14.91426,66.234673,1,169,29.799999,29.653,29.313,29.739,0.146999,0.486999,0.060999
1.343195,-1.822821,15.126683,72.213257,1,182,29.200001,29.002,29.002,29.1,0.198001,0.198001,0.100001
25.893061,24.65484,18.245354,66.636452,0,137,31.5,31.328,30.663,31.575,0.172,0.837,-0.075
21.937983,20.633631,12.483786,72.003876,1,61,29.200001,29.304,28.986,28.965,-0.103999,0.214001,0.235001
-12.997473,-15.697912,7.463053,74.777298,1,233,28.6,28.453,28.302,28.616,0.147,0.298,-0.016
12.123102,9.212183,7.993011,70.526138,1,171,29.4,29.385,29.395,29.411,0.015,0.005,-0.011
4.371515,2.193811,18.364388,71.543892,1,171,29.1,29.328,29.517,29.1,-0.228,-0.417,0
-0.559302,-3.081244,8.538051,64.137306,1,187,28.299999,28.741,28.607,28.468,-0.441001,-0.307001,-0.168001
12.771631,10.75979,15.373055,67.737633,1,148,31.200001,30.314,30.619,32.367,0.886001,0.581001,-1.166999
24.288904,23.365778,4.450876,73.592308,0,50,28.4,28.575,28.939,28.466,-0.175,-0.539,-0.066
-54.958046,-55.560738,19.091911,68.85907,1,210,28,28.052,28.332,28.006,-0.052,-0.332,-0.006
21.996912,20.530359,5.484969,73.539803,1,35,27.799999,28.009,28.213,27.998,-0.209001,-0.413001,-0.198001
22.915766,21.781336,19.286263,68.988586,1,69,27.200001,27.068,27.02,27.083,0.132001,0.180001,0.117001
21.217096,20.405817,22.747414,64.188766,1,196,28.799999,29.335,29.326,28.873,-0.535001,-0.526001,-0.073001
12.321741,7.261316,11.994613,70.617676,1,14,28.6,28.279,28.145,28.533,0.321,0.455,0.067
16.315851,13.883539,9.462389,63.574932,1,294,29,28.709,28.929,28.814,0.291,0.071,0.186
23.887506,22.436548,8.320375,72.766823,1,74,29.5,29.636,29.797,29.56,-0.136,-0.297,-0.06
-39.685829,-40.652046,8.277401,71.535339,1,166,29.1,29.221,29.165,29.353,-0.121,-0.065,-0.253
-3.390845,-6.26734,15.04918,73.14357,1,238,28.299999,28.131,28.041,28.166,0.168999,0.258999,0.133999
15.804438,13.34701,10.439701,72.379929,1,108,32.5,30.291,30.712,31.069,2.209,1.788,1.431
23.77807,22.225367,11.788046,64.167671,1,125,30.299999,30.441,30.369,30.376,-0.141001,-0.069001,-0.076001
3.191431,0.866266,10.477181,72.242249,1,46,27.9,28.499,28.4,27.711,-0.599,-0.5,0.189
22.385584,21.21258,15.926988,67.348877,1,44,26.5,26.993,27.048,26.864,-0.493,-0.548,-0.364
21.310877,19.331751,7.818016,63.532726,0,250,29.4,28.86,28.979,29.102,0.54,0.421,0.298
23.156305,21.712305,7.153366,75.248741,0,218,29.6,28.99,28.777,29.51,0.61,0.823,0.09
22.763453,21.350519,5.489013,73.533127,1,37,27.799999,28.103,28.267,27.88,-0.303001,-0.467001,-0.080001
19.775782,19.775782,10.494308,72.277321,1,43,27.799999,28.569,28.309,27.985,-0.769001,-0.509001,-0.185001
15.269098,14.086603,19.428539,63.480316,1,6,25.200001,25.275,25.275,25.215,-0.074999,-0.074999,-0.014999
15.621058,13.851892,5.022614,76.676651,1,133,29.200001,30.551,30.585,30.253,-1.350999,-1.384999,-1.052999
8.874475,5.962091,10.660687,74.82888,1,314,29.299999,28.972,28.741,28.754,0.327999,0.558999,0.545999
-56.792809,-57.5308,11.373035,73.655113,1,160,29.4,29.717,29.24,29.557,-0.317,0.16,-0.157
-47.898415,-48.827049,16.290211,69.110847,1,160,29.700001,29.882,29.673,29.707,-0.181999,0.027001,-0.006999
22.116022,21.14303,22.413885,60.867538,1,348,27.6,26.506,26.884,27.608,1.094,0.716,-0.008
-37.31794,-37.62104,5.100627,69.066277,1,287,29.200001,29.16,29.081,29.198,0.040001,0.119001,0.002001
19.538843,17.785334,12.033272,71.08596,1,189,29,28.853,28.664,28.939,0.147,0.336,0.061
23.750269,22.6224,8.92751,64.070297,1,322,28.4,28.62,28.591,28.475,-0.22,-0.191,-0.075
17.247797,14.737757,4.854673,66.915375,1,342,28.6,29.045,29.147,28.654,-0.445,-0.547,-0.054
9.62829,7.36123,11.340639,71.228104,1,195,29.1,28.761,28.476,28.954,0.339,0.624,0.146
8.200342,6.133539,11.429774,72.317184,1,202,28.5,28.503,28.178,28.449,-0.003,0.322,0.051
-37.888206,-41.956017,15.379314,68.545517,1,147,30.4,30.324,30.493,30.61,0.076,-0.093,-0.21
-3.097418,-5.068366,20.780172,65.438766,1,185,30.700001,28.649,28.741,30.036,2.051001,1.959001,0.664001
14.979792,12.84411,3.034561,62.854679,1,178,30,29.772,29.255,29.756,0.228,0.745,0.244
22.754633,21.444635,17.563099,70.667778,1,69,27.700001,28.179,28.118,27.86,-0.478999,-0.417999,-0.159999
15.997095,14.389093,1.413412,71.782677,1,60,29.4,29.451,29.189,29.609,-0.051,0.211,-0.209
15.783319,14.342585,14.637989,71.100204,1,50,28.5,28.296,28.355,28.34,0.204,0.145,0.16
21.388422,19.727198,11.969419,67.921776,1,58,28.200001,28.283,28.2,28.285,-0.082999,1E-06,-0.084999
-0.248846,-2.750006,18.093277,72.937897,1,182,28.700001,29.25,29.093,28.942,-0.549999,-0.392999,-0.241999
-31.450354,-33.103096,7.387849,74.663704,1,181,28.799999,28.924,28.844,28.851,-0.124001,-0.044001,-0.051001
16.916529,15.818384,6.02052,64.919044,1,35,27.9,27.884,27.934,27.848,0.016,-0.034,0.052
18.429865,16.034082,6.220005,66.31031,0,333,30,29.569,29.294,29.797,0.431,0.706,0.203
-29.406591,-30.375738,18.607559,69.612541,1,160,30.799999,29.374,29.947,30.166,1.425999,0.852999,0.633999
-48.673439,-49.40435,14.16066,65.883232,1,160,30,29.978,29.557,29.916,0.022,0.443,0.084
23.692072,22.362818,7.899526,67.563705,0,25,28.200001,28.15,27.955,28.22,0.050001,0.245001,-0.019999
20.678797,19.507196,10.522342,70.873367,1,56,29,28.914,28.677,29.045,0.086,0.323,-0.045
18.005243,16.399836,9.859065,66.322151,1,197,28.200001,28.419,28.466,28.246,-0.218999,-0.265999,-0.045999
22.552576,20.980158,19.795219,65.749542,0,148,32.5,30.356,30.526,31.923,2.144,1.974,0.577
4.770349,1.96441,8.329313,72.750473,1,17,28,27.965,27.883,27.759,0.035,0.117,0.241
-38.965004,-39.493233,10.293841,74.940056,1,231,27.6,27.498,27.764,27.645,0.102,-0.164,-0.045
-9.548895,-12.937536,9.767561,73.591682,1,128,31.700001,30.701,30.832,31.739,0.999001,0.868001,-0.038999
13.087366,10.453699,8.319551,72.779518,1,161,29.5,29.572,29.585,29.462,-0.072,-0.085,0.038
-17.095739,-18.974096,10.20684,70.50827,1,210,28.299999,28.244,27.962,28.275,0.055999,0.337999,0.024999
21.890009,20.807611,20.601299,68.442238,1,199,28.299999,28.683,28.83,28.387,-0.383001,-0.530001,-0.087001
-0.255774,-1.769202,17.485653,62.285973,1,341,26.4,26.629,26.366,26.472,-0.229,0.034,-0.072
22.921869,21.25738,8.061391,62.4119,1,297,29,28.774,28.836,29.055,0.226,0.164,-0.055
10.168756,7.04635,6.762405,73.703026,1,229,28.6,28.785,28.897,28.674,-0.185,-0.297,-0.074
25.169336,23.785181,14.230557,64.654259,1,133,30.9,30.846,30.711,30.753,0.054,0.189,0.147
25.930719,25.528131,19.074486,67.158676,1,85,28.9,27.881,27.938,28.604,1.019,0.962,0.296
-1.20957,-3.701392,22.973774,64.712387,1,212,29.700001,29.629,29.312,29.709,0.071001,0.388001,-0.008999
19.751581,18.94198,14.642478,70.74157,1,174,29.1,29.092,29.047,29.095,0.008,0.053,0.005
24.606012,24.008112,16.152618,67.607956,1,89,28.5,28.694,29.092,28.403,-0.194,-0.592,0.097
23.377314,22.358027,19.596336,62.133255,0,343,27.1,26.632,26.136,27.059,0.468,0.964,0.041
-18.379431,-20.252615,10.458402,72.319763,1,345,29,29.037,28.726,28.908,-0.037,0.274,0.092
18.239923,16.290827,12.93762,69.211914,1,333,28.6,28.586,28.474,28.638,0.014,0.126,-0.038
-60.997215,-63.309547,5.21106,65.348404,1,182,29.4,29.307,29.127,29.39,0.093,0.273,0.01
19.547541,17.927423,12.700794,62.097374,0,251,26.6,26.603,27.056,26.521,-0.003,-0.456,0.079
-2.73075,-3.688666,11.20791,64.99157,1,176,29.299999,29.11,28.663,29.239,0.189999,0.636999,0.060999
-13.348547,-15.001074,12.761718,66.544418,1,192,28.200001,28.335,28.125,28.257,-0.134999,0.075001,-0.056999
19.419336,18.645472,19.717075,68.291519,1,44,25,25.532,25.216,25.188,-0.532,-0.216,-0.188
-69.114082,-69.668571,11.977609,72.159569,1,142,30.5,30.014,30.21,30.434,0.486,0.29,0.066
18.625269,17.449213,14.607114,68.226547,1,167,28.5,29.493,29.399,28.655,-0.993,-0.899,-0.155
8.134272,6.072351,4.154912,62.823002,1,185,29.1,29.428,29.147,29.155,-0.328,-0.047,-0.055
22.111597,22.111597,10.498007,72.279152,1,317,29,29.135,29.356,28.886,-0.135,-0.356,0.114
-54.439751,-55.341621,12.796329,73.700005,1,195,28.299999,28.603,28.467,28.443,-0.303001,-0.167001,-0.143001
-5.09339,-6.749548,3.040104,75.11219,1,83,30.4,30.296,30.357,30.309,0.104,0.043,0.091
-3.460669,-5.835394,9.033644,69.726173,1,213,28.299999,28.457,28.329,28.327,-0.157001,-0.029001,-0.027001
26.626398,25.619532,13.563926,65.2174,1,136,31.200001,30.818,30.776,31.132,0.382001,0.424001,0.068001
25.804865,24.669947,14.204646,68.350487,1,126,31.200001,30.615,30.604,31.139,0.585001,0.596001,0.061001
-55.268394,-58.157509,8.627984,63.484268,1,301,28.200001,28.213,28.159,28.215,-0.012999,0.041001,-0.014999
23.81106,22.421595,13.148129,69.734543,1,133,30.6,30.683,30.823,30.532,-0.083,-0.223,0.068
20.36764,18.373865,9.046602,62.323841,1,275,29.4,28.449,28.617,29.166,0.951,0.783,0.234
21.665674,20.089045,14.74084,66.763702,1,176,29.5,29.347,28.906,29.434,0.153,0.594,0.066
20.445887,18.88183,17.383808,68.136414,1,103,28.799999,29.413,29.62,28.785,-0.613001,-0.820001,0.014999
17.389734,15.294184,7.244911,74.78331,1,190,29.1,28.958,28.961,29.062,0.142,0.139,0.038
-50.115074,-52.610603,13.771226,73.145493,1,208,28.5,28.444,28.323,28.471,0.056,0.177,0.029
26.559504,26.011896,16.852089,67.626053,1,123,29.200001,30.473,30.408,29.487,-1.272999,-1.207999,-0.286999
19.987635,17.90719,8.721433,63.704056,1,313,29.6,28.683,28.745,28.758,0.917,0.855,0.842
-30.683584,-34.172218,5.215617,66.219078,1,345,29.1,29.12,28.74,29.035,-0.02,0.36,0.065
24.293695,23.278254,7.664444,72.835487,0,13,28.299999,27.969,27.899,28.248,0.330999,0.400999,0.051999
